id,season,week,seasonType,startTime,isStartTimeTBD,homeTeam,homeConference,awayTeam,awayConference,mediaType,outlet
400756926,2015,3,regular,2015-09-20T00:00:00.000Z,False,Iowa,Big Ten,Pittsburgh,ACC,tv,BTN
400787981,2015,2,regular,2015-09-12T01:00:00.000Z,False,Utah,Pac-12,Utah State,Mountain West,tv,ESPN2
400757032,2015,3,regular,2015-09-19T21:00:00.000Z,False,Washington,Pac-12,Utah State,Mountain West,tv,PAC12
400790884,2015,8,regular,2015-10-24T02:30:00.000Z,False,San Diego State,Mountain West,Utah State,Mountain West,tv,ESPN2
400787256,2015,6,regular,2015-10-11T02:30:00.000Z,False,Fresno State,Mountain West,Utah State,Mountain West,tv,CBSSN
400787280,2015,11,regular,2015-11-14T19:00:00.000Z,False,Air Force,Mountain West,Utah State,Mountain West,web,ESPN3
400787278,2015,10,regular,2015-11-07T20:30:00.000Z,False,New Mexico,Mountain West,Utah State,Mountain West,tv,CBSSN
400787118,2015,2,regular,2015-09-13T02:15:00.000Z,False,BYU,FBS Independents,Boise State,Mountain West,tv,ESPN2
400852710,2015,1,postseason,2015-12-23T21:30:00.000Z,False,Northern Illinois,Mid-American,Boise State,Mountain West,tv,ESPN
400852710,2015,1,postseason,2015-12-23T21:30:00.000Z,False,Northern Illinois,Mid-American,Boise State,Mountain West,radio,ESPNRM
400790888,2015,13,regular,2015-11-27T20:30:00.000Z,False,San José State,Mountain West,Boise State,Mountain West,tv,CBSSN
400787272,2015,9,regular,2015-10-31T19:30:00.000Z,False,UNLV,Mountain West,Boise State,Mountain West,tv,ESPNU
400787255,2015,6,regular,2015-10-10T23:00:00.000Z,False,Colorado State,Mountain West,Boise State,Mountain West,tv,CBSSN
400790882,2015,7,regular,2015-10-17T01:00:00.000Z,False,Utah State,Mountain West,Boise State,Mountain West,tv,CBSSN
400756931,2015,4,regular,2015-09-26T00:00:00.000Z,False,Virginia,ACC,Boise State,Mountain West,tv,ESPN
400763612,2015,4,regular,2015-09-26T23:00:00.000Z,False,UTSA,Conference USA,Colorado State,Mountain West,tv,CBSSN
400787294,2015,13,regular,2015-11-29T02:00:00.000Z,False,Fresno State,Mountain West,Colorado State,Mountain West,tv,CBSSN
400787275,2015,10,regular,2015-11-07T20:00:00.000Z,False,Wyoming,Mountain West,Colorado State,Mountain West,web,ESPN3
400787249,2015,5,regular,2015-10-03T23:00:00.000Z,False,Utah State,Mountain West,Colorado State,Mountain West,web,ESPN3
400757033,2015,3,regular,2015-09-20T00:30:00.000Z,False,Washington State,Pac-12,Wyoming,Mountain West,tv,PAC12
400787253,2015,5,regular,2015-10-03T19:30:00.000Z,False,App State,Sun Belt,Wyoming,Mountain West,web,ESPN3
400787285,2015,11,regular,2015-11-15T03:30:00.000Z,False,San Diego State,Mountain West,Wyoming,Mountain West,tv,CBSSN
400787254,2015,6,regular,2015-10-11T02:26:00.000Z,False,Air Force,Mountain West,Wyoming,Mountain West,tv,ESPN2
400787267,2015,8,regular,2015-10-25T02:21:00.000Z,False,Boise State,Mountain West,Wyoming,Mountain West,tv,ESPN2
400790885,2015,9,regular,2015-10-31T02:26:00.000Z,False,Utah State,Mountain West,Wyoming,Mountain West,tv,ESPN2
400787241,2015,3,regular,2015-09-19T02:00:00.000Z,False,Arizona State,Pac-12,New Mexico,Mountain West,tv,PAC12
400787281,2015,11,regular,2015-11-15T03:15:00.000Z,False,Boise State,Mountain West,New Mexico,Mountain West,tv,ESPNU
400764876,2015,5,regular,2015-10-03T19:30:00.000Z,False,Navy,American Athletic,Air Force,Mountain West,tv,CBSSN
400763512,2015,3,regular,2015-09-19T16:00:00.000Z,False,Michigan State,Big Ten,Air Force,Mountain West,tv,ABC
400763512,2015,3,regular,2015-09-19T16:00:00.000Z,False,Michigan State,Big Ten,Air Force,Mountain West,web,ESPN3
400787271,2015,9,regular,2015-11-01T02:30:00.000Z,False,Hawai'i,Mountain West,Air Force,Mountain West,tv,CBSSN
400852675,2015,14,regular,2015-12-06T00:30:00.000Z,False,San Diego State,Mountain West,Air Force,Mountain West,tv,ESPN2
400787292,2015,13,regular,2015-11-29T03:15:00.000Z,False,New Mexico,Mountain West,Air Force,Mountain West,tv,ESPNU
400787260,2015,7,regular,2015-10-17T19:30:00.000Z,False,Colorado State,Mountain West,Air Force,Mountain West,tv,CBSSN
400790881,2015,12,regular,2015-11-21T02:30:00.000Z,False,Boise State,Mountain West,Air Force,Mountain West,tv,ESPN2
400787288,2015,12,regular,2015-11-21T20:00:00.000Z,False,BYU,FBS Independents,Fresno State,Mountain West,web,ESPN3
400603866,2015,2,regular,2015-09-12T19:30:00.000Z,False,Ole Miss,SEC,Fresno State,Mountain West,tv,ESPN2
400787244,2015,4,regular,2015-09-27T02:30:00.000Z,False,San José State,Mountain West,Fresno State,Mountain West,tv,CBSSN
400787250,2015,5,regular,2015-10-04T02:30:00.000Z,False,San Diego State,Mountain West,Fresno State,Mountain West,tv,CBSSN
400787266,2015,8,regular,2015-10-24T18:00:00.000Z,False,Air Force,Mountain West,Fresno State,Mountain West,web,ESPN3
400757022,2015,2,regular,2015-09-12T21:00:00.000Z,False,California,Pac-12,San Diego State,Mountain West,tv,PAC12
400852714,2015,1,postseason,2015-12-25T01:00:00.000Z,False,Cincinnati,American Athletic,San Diego State,Mountain West,tv,ESPN
400852714,2015,1,postseason,2015-12-25T01:00:00.000Z,False,Cincinnati,American Athletic,San Diego State,Mountain West,radio,ESPNRM
400763525,2015,4,regular,2015-09-26T19:30:00.000Z,False,Penn State,Big Ten,San Diego State,Mountain West,tv,BTN
400787265,2015,7,regular,2015-10-18T02:30:00.000Z,False,San José State,Mountain West,San Diego State,Mountain West,tv,ESPNU
400787291,2015,12,regular,2015-11-22T03:30:00.000Z,False,UNLV,Mountain West,San Diego State,Mountain West,tv,CBSSN
400787273,2015,9,regular,2015-10-31T19:30:00.000Z,False,Colorado State,Mountain West,San Diego State,Mountain West,tv,CBSSN
400787115,2015,1,regular,2015-09-05T23:30:00.000Z,False,Northern Illinois,Mid-American,UNLV,Mountain West,tv,CBSSN
400763511,2015,3,regular,2015-09-19T16:00:00.000Z,False,Michigan,Big Ten,UNLV,Mountain West,tv,BTN
400790883,2015,7,regular,2015-10-17T02:30:00.000Z,False,Fresno State,Mountain West,UNLV,Mountain West,tv,ESPN2
400603877,2015,5,regular,2015-10-03T20:00:00.000Z,False,Auburn,SEC,San José State,Mountain West,tv,SECN
400757031,2015,3,regular,2015-09-20T00:00:00.000Z,False,Oregon State,Pac-12,San José State,Mountain West,tv,PAC12
400852683,2015,1,postseason,2015-12-20T00:00:00.000Z,False,Georgia State,Sun Belt,San José State,Mountain West,tv,CBSSN
400787117,2015,2,regular,2015-09-13T02:15:00.000Z,False,Air Force,Mountain West,San José State,Mountain West,tv,ESPNU
400787296,2015,13,regular,2015-11-29T03:45:00.000Z,False,San Diego State,Mountain West,Nevada,Mountain West,tv,ESPN2
400790886,2015,10,regular,2015-11-06T03:30:00.000Z,False,Fresno State,Mountain West,Nevada,Mountain West,tv,ESPN2
400787264,2015,7,regular,2015-10-17T20:00:00.000Z,False,Wyoming,Mountain West,Nevada,Mountain West,web,ESPN3
400787290,2015,12,regular,2015-11-21T20:30:00.000Z,False,Utah State,Mountain West,Nevada,Mountain West,web,ESPN3
400603858,2015,3,regular,2015-09-19T16:00:00.000Z,False,Texas A&M,SEC,Nevada,Mountain West,tv,SECN
400787245,2015,4,regular,2015-09-26T19:30:00.000Z,False,Buffalo,Mid-American,Nevada,Mountain West,web,ESPN3
400763505,2015,2,regular,2015-09-12T19:30:00.000Z,False,Ohio State,Big Ten,Hawai'i,Mountain West,tv,BTN
400787248,2015,5,regular,2015-10-04T02:15:00.000Z,False,Boise State,Mountain West,Hawai'i,Mountain West,tv,ESPN2
400763527,2015,4,regular,2015-09-27T00:00:00.000Z,False,Wisconsin,Big Ten,Hawai'i,Mountain West,tv,BTN
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,False,Auburn,SEC,Louisville,ACC,tv,CBS
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,False,Auburn,SEC,Louisville,ACC,radio,ESPNRM
400603916,2015,13,regular,2015-11-28T17:00:00.000Z,False,Kentucky,SEC,Louisville,ACC,tv,SECN
400756991,2015,12,regular,2015-11-21T20:45:00.000Z,False,Pittsburgh,ACC,Louisville,ACC,tv,ESPNN
400756967,2015,9,regular,2015-10-30T23:00:00.000Z,False,Wake Forest,ACC,Louisville,ACC,tv,ESPN2
400756943,2015,5,regular,2015-10-03T16:30:00.000Z,False,NC State,ACC,Louisville,ACC,web,ESPN3
400756954,2015,7,regular,2015-10-17T16:00:00.000Z,False,Florida State,ACC,Louisville,ACC,tv,ESPN
400763529,2015,5,regular,2015-10-03T19:30:00.000Z,False,Indiana,Big Ten,Ohio State,Big Ten,tv,ABC
400763529,2015,5,regular,2015-10-03T19:30:00.000Z,False,Indiana,Big Ten,Ohio State,Big Ten,tv,ESPN2
400763578,2015,13,regular,2015-11-28T17:00:00.000Z,False,Michigan,Big Ten,Ohio State,Big Ten,tv,ABC
400763578,2015,13,regular,2015-11-28T17:00:00.000Z,False,Michigan,Big Ten,Ohio State,Big Ten,radio,ESPNRM
400763551,2015,8,regular,2015-10-25T00:00:00.000Z,False,Rutgers,Big Ten,Ohio State,Big Ten,tv,ABC
400756905,2015,1,regular,2015-09-08T00:00:00.000Z,False,Virginia Tech,ACC,Ohio State,Big Ten,tv,ESPN
400763564,2015,11,regular,2015-11-14T17:00:00.000Z,False,Illinois,Big Ten,Ohio State,Big Ten,tv,ABC
400763470,2015,1,regular,2015-09-04T23:00:00.000Z,False,Western Michigan,Mid-American,Michigan State,Big Ten,tv,ESPNU
400852732,2015,1,postseason,2016-01-01T01:20:00.000Z,False,Alabama,SEC,Michigan State,Big Ten,tv,ESPN
400852732,2015,1,postseason,2016-01-01T01:20:00.000Z,False,Alabama,SEC,Michigan State,Big Ten,radio,ESPNRM
400763542,2015,7,regular,2015-10-17T19:30:00.000Z,False,Michigan,Big Ten,Michigan State,Big Ten,tv,ESPN
400763540,2015,6,regular,2015-10-11T00:00:00.000Z,False,Rutgers,Big Ten,Michigan State,Big Ten,tv,BTN
400763573,2015,12,regular,2015-11-21T20:30:00.000Z,False,Ohio State,Big Ten,Michigan State,Big Ten,tv,ABC
400763573,2015,12,regular,2015-11-21T20:30:00.000Z,False,Ohio State,Big Ten,Michigan State,Big Ten,radio,ESPNRM
400852682,2015,14,regular,2015-12-06T01:00:00.000Z,False,Iowa,Big Ten,Michigan State,Big Ten,tv,FOX
400763560,2015,10,regular,2015-11-08T00:00:00.000Z,False,Nebraska,Big Ten,Michigan State,Big Ten,tv,ESPN
400763426,2015,4,regular,2015-09-26T19:00:00.000Z,False,West Virginia,Big 12,Maryland,Big Ten,tv,FS1
